draft_round,draft_pick,team,player_name,Pos,age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,rec_yards,rec_td,Int,Att.1,Yds.1,TD.1,rec,Yds.2,TD.2,Solo,Int.1,Sk,College/Univ,Unnamed: 28,-9999,rookie_year,Unnamed: 0,Rookie Year,avg_depth_of_target,avoided_tackles,caught_percent,grades_offense,longest,routes_run,targeted_qb_rating,targets,yac,yards_after_catch_per_reception,yards_per_reception,yprr,ypt,"1,000 Yard Seasons",contested_catch_pct,drop_rate,grades_hands_drop,player_name_rec,player_id,position,team_rec,player_game_count,avg_depth_of_target_rec,avoided_tackles_rec,caught_percent_rec,contested_catch_pct_rec,contested_receptions,contested_targets,declined_penalties,drop_rate_rec,drops,first_downs,franchise_id,fumbles,grades_hands_drop_rec,grades_hands_fumble,grades_offense_rec,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest_rec,pass_block_rate,pass_blocks,pass_plays,penalties,rec_rec,route_rate,routes_run_rec,slot_rate,slot_snaps,targeted_qb_rating_rec,targets_rec,rec_td_rec,wide_rate,wide_snaps,rec_yards_rec,yac_rec,yards_after_catch_per_reception_rec,yards_per_reception_rec,yprr_rec,season,has_1000_yard_season,thousand_yard_seasons,catch_rate,yards_per_route_run
6.0,186.0,MIA,Jakeem Grant,WR,23.0,2021.0,0.0,1.0,0.0,14.0,12.0,81.0,0.0,0.0,0.0,0.0,0.0,17.0,76.0,1.0,100.0,1140.0,7.0,4.0,,,Texas Tech,College Stats,GranJa00,2016.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6.0,192.0,BUF,Kolby Listenbee,WR,22.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,,TCU,College Stats,ListKo00,2016.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6.0,199.0,CIN,Cody Core,WR,22.0,2019.0,0.0,0.0,0.0,3.0,3.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,388.0,1.0,12.0,,,Mississippi,College Stats,CoreCo00,2016.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6.0,206.0,LA,Mike Thomas,WR,22.0,2022.0,0.0,0.0,0.0,2.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,366.0,1.0,13.0,,,Southern Miss,College Stats,ThomMi04,2016.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6.0,213.0,SFO,Aaron Burbridge,WR,22.0,2016.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,88.0,0.0,9.0,,,Michigan St.,College Stats,BurbAa00,2016.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,225.0,NWE,Devin Lucien,WR,23.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,,Arizona St.,College Stats,LuciDe00,2016.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,229.0,PIT,Demarcus Ayers,WR,22.0,2016.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-12.0,0.0,6.0,53.0,1.0,,,,Houston,College Stats,AyerDe00,2016.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,230.0,CHI,Daniel Braverman,WR,22.0,2016.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Western Michigan,College Stats,BravDa00,2016.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,238.0,ATL,Devin Fuller,WR,22.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,,UCLA,College Stats,FullDe00,2016.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,241.0,NYJ,Charone Peake,WR,23.0,2018.0,0.0,0.0,0.0,1.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,214.0,0.0,5.0,,,Clemson,College Stats,PeakCh00,2016.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,243.0,SEA,Kenny Lawler,WR,22.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,,California,College Stats,LawlKe00,2016.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1.0,5.0,TEN,Corey Davis,WR,22.0,2022.0,0.0,0.0,5.0,31.0,24.0,78.0,0.0,0.0,0.0,0.0,0.0,6.0,55.0,0.0,273.0,3879.0,17.0,,,,Western Michigan,College Stats,DaviCo03,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1.0,7.0,LAC,Mike Williams,WR,22.0,2023.0,0.0,0.0,4.0,37.0,37.0,88.0,0.0,0.0,0.0,0.0,0.0,10.0,34.0,1.0,309.0,4806.0,31.0,,1.0,,Clemson,College Stats,WillMi07,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,0.0
1.0,9.0,CIN,John Ross,WR,21.0,2021.0,0.0,0.0,1.0,7.0,5.0,37.0,0.0,0.0,0.0,0.0,0.0,9.0,41.0,0.0,62.0,957.0,11.0,,,,Washington,College Stats,RossJo00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2.0,37.0,BUF,Zay Jones,WR,22.0,2023.0,0.0,0.0,3.0,24.0,8.0,104.0,1.0,2.0,29.0,0.0,0.0,8.0,24.0,0.0,287.0,3028.0,18.0,3.0,,,East Carolina,College Stats,JoneZa00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.10104529616724739,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2.0,40.0,CAR,Curtis Samuel,WR,21.0,2023.0,0.0,0.0,4.0,27.0,18.0,91.0,0.0,0.0,0.0,0.0,0.0,121.0,715.0,7.0,317.0,3383.0,22.0,7.0,,,Ohio St.,College Stats,SamuCu00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2.0,62.0,PIT,Juju Smith Schuster,WR,20.0,2023.0,0.0,1.0,4.0,40.0,30.0,90.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,1.0,430.0,5048.0,30.0,2.0,,,USC,College Stats,SmitJu00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0
3.0,69.0,LA,Cooper Kupp,WR,24.0,2023.0,1.0,1.0,5.0,57.0,57.0,92.0,0.0,4.0,0.0,0.0,0.0,24.0,129.0,1.0,567.0,7066.0,51.0,3.0,,,Eastern Washington,,KuppCo00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,0.0
3.0,72.0,TEN,Taywan Taylor,WR,22.0,2020.0,0.0,0.0,0.0,6.0,6.0,35.0,0.0,0.0,0.0,0.0,0.0,8.0,43.0,0.0,53.0,697.0,2.0,4.0,,,Western Kentucky,College Stats,TaylTa00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
3.0,79.0,NYJ,Ardarius Stewart,WR,23.0,2017.0,0.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,0.0,6.0,82.0,0.0,,,,Alabama,College Stats,StewAr00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
3.0,82.0,DEN,Carlos Henderson,WR,22.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,,Louisiana Tech,College Stats,HendCa01,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
3.0,84.0,TAM,Chris Godwin,WR,21.0,2023.0,0.0,1.0,4.0,47.0,47.0,104.0,0.0,1.0,0.0,0.0,0.0,12.0,72.0,2.0,529.0,6690.0,34.0,8.0,,,Penn St.,College Stats,GodwCh00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,0.0
3.0,96.0,DET,Kenny Golladay,WR,23.0,2022.0,0.0,1.0,4.0,27.0,23.0,73.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,226.0,3670.0,22.0,,,,Northern Illinois,College Stats,GollKe00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,0.0
3.0,98.0,ARI,Chad Williams,WR,22.0,2019.0,0.0,0.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,0.0,20.0,202.0,1.0,,,,Grambling St.,,WillCh05,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
3.0,106.0,SEA,Amara Darboh,WR,23.0,2017.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,71.0,0.0,2.0,,,Michigan,College Stats,DarbAm00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4.0,110.0,JAC,Dede Westbrook,WR,23.0,2021.0,0.0,0.0,1.0,14.0,13.0,55.0,0.0,1.0,0.0,0.0,0.0,14.0,125.0,0.0,170.0,1788.0,9.0,1.0,,,Oklahoma,College Stats,WestDe00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4.0,117.0,LA,Josh Reynolds,WR,22.0,2023.0,0.0,0.0,2.0,24.0,10.0,107.0,0.0,0.0,0.0,0.0,0.0,8.0,36.0,0.0,220.0,2933.0,19.0,7.0,,,Texas A&M,College Stats,ReynJo00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4.0,118.0,PHI,Mack Hollins,WR,23.0,2023.0,0.0,0.0,1.0,14.0,3.0,95.0,1.0,1.0,4.0,0.0,0.0,4.0,40.0,0.0,131.0,1691.0,10.0,20.0,,,North Carolina,College Stats,HollMa00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.030534351145038167,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4.0,128.0,CIN,Josh Malone,WR,21.0,2020.0,0.0,0.0,1.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,11.0,91.0,1.0,,,,Tennessee,College Stats,MaloJo00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4.0,133.0,DAL,Ryan Switzer,WR,22.0,2019.0,0.0,0.0,0.0,3.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,0.0,50.0,321.0,1.0,,,,North Carolina,College Stats,SwitRy00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4.0,139.0,KAN,Jehu Chesson,WR,23.0,2018.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,3.0,25.0,0.0,6.0,,,Michigan,College Stats,ChesJe00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4.0,141.0,NYJ,Chad Hansen,WR,22.0,2020.0,0.0,0.0,0.0,3.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,330.0,1.0,1.0,,,California,College Stats,HansCh00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5.0,166.0,PHI,Shelton Gibson,WR,23.0,2019.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,59.0,0.0,2.0,,,West Virginia,College Stats,GibsSh00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5.0,170.0,MIN,Rodney Adams,WR,22.0,2021.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,South Florida,College Stats,AdamRo01,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5.0,172.0,DEN,Isaiah Mckenzie,WR,22.0,2023.0,0.0,0.0,2.0,15.0,0.0,93.0,1.0,1.0,12.0,1.0,0.0,50.0,244.0,4.0,152.0,1427.0,11.0,4.0,,,Georgia,College Stats,McKeIs00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.07894736842105263,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5.0,175.0,GNB,Deangelo Yancey,WR,22.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,,Purdue,College Stats,YancDe00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5.0,177.0,SFO,Trent Taylor,WR,23.0,2023.0,0.0,0.0,0.0,7.0,6.0,78.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,87.0,834.0,3.0,,,,Louisiana Tech,College Stats,TaylTr02,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
6.0,209.0,WAS,Robert Davis,WR,22.0,2019.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,1.0,,,Georgia St.,College Stats,DaviRo00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,219.0,MIN,Stacy Coley,WR,23.0,2018.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Miami (FL),College Stats,ColeSt00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,226.0,SEA,David Moore,WR,22.0,2023.0,0.0,0.0,2.0,12.0,12.0,57.0,0.0,0.0,0.0,0.0,0.0,12.0,91.0,0.0,83.0,1257.0,14.0,2.0,,,East Central (OK),,MoorDa03,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,237.0,MIA,Isaiah Ford,WR,21.0,2021.0,0.0,0.0,0.0,5.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,63.0,681.0,2.0,1.0,,,Virginia Tech,College Stats,FordIs00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,239.0,DAL,Noah Brown,WR,21.0,2023.0,0.0,0.0,1.0,13.0,9.0,76.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,115.0,1547.0,5.0,9.0,,,Ohio St.,College Stats,BrowNo00,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
7.0,247.0,GNB,Malachi Dupre,WR,21.0,2018.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,LSU,College Stats,DuprMa01,2017.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1.0,24.0,CAR,Dj Moore,WR,21.0,2023.0,0.0,0.0,5.0,50.0,37.0,97.0,0.0,1.0,0.0,0.0,0.0,43.0,356.0,1.0,460.0,6565.0,29.0,4.0,,,Maryland,College Stats,MoorD.00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,0.0
1.0,26.0,ATL,Calvin Ridley,WR,23.0,2023.0,0.0,0.0,2.0,33.0,25.0,66.0,0.0,0.0,0.0,0.0,0.0,22.0,85.0,0.0,324.0,4358.0,36.0,1.0,,,Alabama,College Stats,RidlCa00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,0.0
2.0,40.0,DEN,Courtland Sutton,WR,22.0,2023.0,0.0,1.0,3.0,30.0,30.0,81.0,2.0,2.0,54.0,0.0,0.0,5.0,21.0,0.0,298.0,4259.0,24.0,5.0,,,SMU,College Stats,SuttCo00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.18120805369127516,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0
2.0,44.0,SFO,Dante Pettis,WR,22.0,2022.0,0.0,0.0,0.0,9.0,5.0,50.0,2.0,2.0,32.0,0.0,0.0,3.0,35.0,0.0,71.0,984.0,12.0,3.0,,,Washington,College Stats,PettDa00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.4507042253521127,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2.0,47.0,ARI,Christian Kirk,WR,21.0,2023.0,0.0,0.0,5.0,39.0,23.0,85.0,2.0,4.0,32.0,0.0,0.0,22.0,159.0,0.0,377.0,4797.0,28.0,1.0,,,Texas A&M,College Stats,KirkCh01,2018.0,,,,,,,,0.0,,0.0,0.0,,0.08488063660477453,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0
2.0,51.0,CHI,Anthony Miller,WR,23.0,2021.0,0.0,0.0,2.0,12.0,12.0,50.0,1.0,1.0,8.0,0.0,0.0,9.0,37.0,0.0,140.0,1589.0,12.0,3.0,,,Memphis,College Stats,MillAn02,2018.0,,,,,,,,0.0,,0.0,0.0,,0.05714285714285714,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2.0,60.0,PIT,James Washington,WR,22.0,2022.0,0.0,0.0,2.0,11.0,11.0,62.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,114.0,1629.0,11.0,1.0,,,Oklahoma St.,College Stats,WashJa00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2.0,61.0,JAC,Dj Chark,WR,21.0,2023.0,0.0,1.0,3.0,21.0,13.0,69.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,212.0,3069.0,23.0,6.0,,,LSU,College Stats,CharDJ00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0
3.0,81.0,DAL,Michael Gallup,WR,22.0,2023.0,0.0,0.0,4.0,30.0,30.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,3744.0,21.0,1.0,,,Colorado St.,College Stats,GallMi00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0
3.0,91.0,NOR,Trequan Smith,WR,22.0,2023.0,0.0,0.0,3.0,15.0,15.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,131.0,1764.0,18.0,5.0,,,Central Florida,College Stats,SmitTr03,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4.0,103.0,HOU,Keke Coutee,WR,21.0,2022.0,0.0,0.0,0.0,7.0,7.0,33.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,1.0,85.0,966.0,4.0,,,,Texas Tech,College Stats,CoutKe00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4.0,105.0,CLE,Antonio Callaway,WR,21.0,2020.0,0.0,0.0,1.0,5.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,53.0,695.0,5.0,,,,Florida,College Stats,CallAn00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4.0,113.0,DEN,Daesean Hamilton,WR,23.0,2020.0,0.0,0.0,0.0,6.0,6.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,833.0,5.0,,,,Penn St.,College Stats,HamiDa01,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4.0,132.0,BAL,Jaleel Scott,WR,23.0,2020.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,,,,New Mexico St.,College Stats,ScotJa02,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
4.0,133.0,GNB,Jmon Moore,WR,23.0,2018.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,2.0,,,Missouri,College Stats,MoorJM00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5.0,144.0,TAM,Justin Watson,WR,22.0,2023.0,0.0,0.0,0.0,9.0,2.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1033.0,7.0,17.0,,1.0,Pennsylvania,,WatsJu01,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
5.0,159.0,IND,Daurice Fountain,WR,22.0,2021.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,1.0,,,Northern Iowa,,FounDa00,2018.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
